0156|dummy|तो वापिस से अपनी प्रेसेंटेशन पे जहां पे जहां पे लोग चर्चा कर रहे थे मेरे बारे में आपको बदारा था तो इस चीजे आए हूप आप लोगो को ख्लियर हैं मेरी अपने विसीबल है आप लोगो को कम आँ बोल दिज़े।
0157|dummy|आजेये आजेये।
0158|dummy|नेक्स्ट दिस्क्लेमए दिस्क्लोजर अमारे हो चुके हैं नाओ लेट्स टॉक अवाईट दिख गवर और दिस परतिकुलर वैविनार और वैक्शॉप हम लोग बात करने वाले हैं किस के बारे में ? परस्नल फानान्स के बारे में।
0159|dummy|परस्णल फानैन्स के हमारे पा अपको पर दिख रहे होंगे उस पहला एलिमेंट के जबसे पहला एलिमेंट के दिख रहे होंगे।
0160|dummy|आप से जब भी कोई बोले ना, stock market में invest कर, mutual fund में invest कर, यहां invest कर, वो क्रीदले, यह क्रीदले, आपने सबसे पहली बात यह द्यान लगाने है कि भाई ये सब invest कर पर आपने पर प्राइज़ान ले रहे है।
0161|dummy|होगी कैसे फर्रेजामपल अभी अपने मेरा पॉर्ट्फॉल्यो देखा जो अप्रॉक्सिमेटली मूचल परन में आपको देखा था एलेगन करोर में बोल सकता हूं।
0162|dummy|तो वो 11 करूर मैंने कमाय हुँगे अट करूर जो मैंने लगाए हुए वो कमाय हुए लिए नहीं कमाँ यस और नो।
0163|dummy|Come on जल्ली बोलीए!
0164|dummy|तेल मी।
0165|dummy|तो आपका भी पहला फोकस आपके हूँा चीये नहीं अच्छा ना रहे हैं।
0166|dummy|एक बात जो बहुती गलत है वो यह है कि हम लोग अपने स्कूल को, प्रॉफेशनल एजुकेशन को बहुत अच्छा बैश करते हैं यह बकार है, वो बकार है, स्कूल में कुछ नहीं सिकाया है, इस में कुछ नहीं सिकाया है।
0167|dummy|मेरी आप सब सब्सह hetिगी 같아요 क्योईकि हमारा वस्तर प्य आज गृप के लोग हैं याँथर ज़्टिवा कर था क्या है तो अगर नी तुमेल करें lure तुमेल कर था जाना शाह%. तुमेल के अगर नी अथर्टकी तुमेल के खाँज बड़ो यहार कर था छ hockey।
0168|dummy|अच्छे साल के हैं प्लिस उनपे फोकश कीजिये उन्हें खुम्πलीट खीजीये इंवैसतिंग बहभो सिखा दूंगा अगर आप इसकुर्स अच्छे से कांप्लीट करते हैं अच्छी जौब लेते हैं उसमें जाबुत पर लेते हैं।
0169|dummy|जबर्दस ग्रोत लेते हैं तो वो आपकी इंवेस्टिंग का बेस बनने वाला है और अगर बेस ट्रॉंग होगा तो देफिनिटली आप लोग जबर्दस वेल्ध कर पाएंगे तो रूल नमर वन आज का लोग रहे हैं।
0170|dummy|आप लो क्या लेके जारहे हैं कि हमारी अक्टिव इनकम अच्छी होनी चईएए और हमारी अक्टिव इनकम इर उन इर इंक्रीस भी होनी चईएए लेट में टेल यू दू रूल्स।
0171|dummy|हमारी अक्टिव इनकम अच्छी होनी चईएए और हमारी अक्टिव इनकम इर ओ इर इंक्रीस भी होनी चईएए और मैं अपको ये नहीं गाईड कर रहा कि अक्टिव इनकम के लिए आप सिये करें, इंजिनविंग करें।
0172|dummy|nagari wish ape temotava gimme upcountry eat panda।
0173|dummy|और कोई पर भी फिल आहetime की वैलदी से ठाइजा। या �성 frågor की लें चाब नहीं एम zitर ट्रेमधे की?
0174|dummy|जल्दी गोली हैं।
0175|dummy|जल्दी गोले, इस दाट ख्लियर, कम आँँ?
0176|dummy|अब अक्तिव इनकम्पे।
0177|dummy|आप अगर रिक्वैस्ट करेंगे आप अगर बोलेंगे तो मैं अलक से आद एगान्टे की बाच्छीत कर लूँगा अबी के लिए अपने रूल अमर यह आप आप आप पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आपका पर लिए आ�।
0178|dummy|आक्तिव इनकम एर उन एर उसके लिए जो कॉर्सेज आप परस्वू कर रहे हैं जो सकिल आप इक्वार्ग करना चाते हैं उसे करीये उसको वो भी इंवेस्टमेंट है।
0179|dummy|वो भी इंवेस्मेंट है, for example, कल को आप लोग जो है एक दिजिटल माकेटिंग एजनसी अपन करना चाते हैं और अभी आप दिजिटल माकेटिंग कोर्स करते हैं, तो वो भी एक इंवेस्मेंट है वो एकस्पैंस नहीं हैं पर इजामपल आप C.A. कर रहे हैं।
0180|dummy|आप उसके ले भी ख्लासेज ले रहे हैं, आप उसके ले भी महनत कर रहे हैं, आर्टिकल शिप पे जा रहे हैं, टाइम लगा रहे हैं, उस सब एक इन्वेस्मेंट है, इसे बिल्कुल भी चोटा मत मानी हैं, कि नहीं जी नहीं, मैं तो जो है वो...
0181|dummy|अंत्रेप्रिप्रिन्योर बनूँगा शाक्टांग इंडिनिम जाओंगा तभी पैसे कमाउगा ऐसा नहीं हैं अभी आप लोग जो अपने कौर्सेस कर रहें वो भी एक इंवेस्टमेंट हैं यहाँ बे मैं एक ओर मिथ क्लैडिफाई कर दूँ कितने लोग हैं यहाँ जो जोब कर रहें।
0182|dummy|किन्ने लोगे ज़ी जो यहाँ पर जब कर रहे हैं?
0183|dummy|अगे बहुत बढ़िया।
0184|dummy|इस बात से कबी भी आप लोग डदियेगा मत, मैं तो जॉब कर रहा हूं, मैं तो वेल्ड करे नहीं सकता हूं।
0185|dummy|ये इस फोमो में पढ़ीएगाँग रहे हैं। जौब वाले भी वेल्थ क्ररकते हैं। बिस्नेस वाले भी वेल्थ कर सकते हैं। Okay और मैं बो सिखाउगा के आप पतु लेकिक चाम पर up जाएंगा। तुम्स बिजने का वॉर्ट पेर्ट्रे हैं।
0186|dummy|कैसे बिस्नेसे कर सकते हैं लाको करोडों के बिस्नेस कर सकते हैं बस आपने मुझे समय देना है तो आप क्या क्या रूल बन गए।
0187|dummy|अपना आक्टिव इनकम अपने से हो नहीं चाहीं हो नहीं चाहीं।
0188|dummy|इन्कम को लेके रूल क्लियर है, कम आँ!
0189|dummy|नाओ लेट्स टॉक पाओट लेट्स टॉक पाओट रिसक मानेजमेड ख्या होता है किना आपकी इनकम होती आप होगा है खुश चलो बाई चलो अब तो आएगा मजा बहुत लेए।
0190|dummy|अपने पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे पाइसे।
0191|dummy|अगले लेट्षीरी राक्केज जुजन्वाला जी तो हमी हैं।
0192|dummy|नें।
0193|dummy|आपको पता है इनकम के बाद आपका सेकिन्स्टब क्या हुआ चिये और विजिज्वेरी इंपूर्टेंट जिसके बारे में कोई बात नहीं करता वो है अपने रिसक को मिनिमाइस करना।
0194|dummy|और रिसक मिनिमाइस कैसे होगा? चार बातों को द्यान रख गई। नम्मर वं, सब से पहले आप लोगो के पास एक मेडिकल इंशॉरेंस होना चीए।
0195|dummy|ये �초कक तपी अथप होँा ही जाहिये ents मदिर। इसांस्माRh Hans इसक Schön. एक व tong..? Yang jose तक्यादव bhean असात wired।
0196|dummy|या सिदारने की चानसे जादा हैं तो सब से पहले आपके पास एक मेडिकल इंशॉरेंस होना चीए हैं सर इंवेस्टिंग से पहले भी मेडिकल इंशॉरेंस येस।
0197|dummy|अब एक बार इस स्थारियो को विजूलाइस कीजिये शोचिये आप ने जो है वो जॉब लगते ही इंवेस्टिंग करने शुरू गर दी आप ने जो है पैसे यूचल फॉन्ड में डालने शुरू गर दी हैं।
0198|dummy|तो वो पाज लाक का बिला गया आपको प्रवाज नहीं हैं आपको दो साल की पूरी इंवेस्टिंग जीरो जाएगी।
0199|dummy|या आप आपको आपको पार्था रहा हैं?
0200|dummy|Come on।
0201|dummy|तो आपने इंकम के बाद अपने रिसक को मानेज करना है और रिसक को मानेज करने के लिए आपके बास नम्मर वान मेडिकल इंशॉरेंस होना चीए है नम्मर टू ये मैं एक स्टोरी के तू बताउगा।
0202|dummy|अल्मिन्द चैट बॉक्स।
0203|dummy|येस तो जब हुँ इस वक्षौप की आट शूट कर रहे थे तो जो हमारे चीफ आफ।
0204|dummy|वीडियो ग्राफी थे वहाँ पे मैंने उनसे बाच चीट करीं एंवेस्टिंग के बारणे नहीं क्योकि मैं बोल रहा था तो वो भी सुन रहे थे उन्हों एं बोला देखो जी मैं भी इंवेस्टिंग करना चाता हूं मैंने का करते क्यों नहीं हूं तो आपको बता उनका आंसर गया था।
0205|dummy|तो वो वो पर पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप पाप �।
0206|dummy|हम कई बार इसलि इन्वेस्त नहीं कर पा रहे होते हुथे क्योकि हमारे पास जो है जो है जो है अमारी एमर्जन्सी के लिए पैसे नहीं होते।
0207|dummy|भरवकाunintelligible।
0208|dummy|यह विजिवा पेड को लिए पर अच्छान करेंगा। यह विजिवा पेड को लिए पर अच्छान करेंगा।
0209|dummy|emergency fund क्या होता है ? very simple अप तो आप लोगों ने real life examples देखे covid-19 जब आया था तो लोगों की jobs चली गई और लोगों को प्रोबलम ही क्योकि उनके पास buffer money जाओए था।
0210|dummy|अम सब को रिस्क माजमेंट में इस बात का द्यान रखना है कि हमारे पास कम से कम अपने चे महिने के इस्पैनसिज जो हैं वो आज एमर्जनसी फंड रखे होए हो।
0211|dummy|ये सब इंस्टाग्राम पे चलने वाली रिलो में आता चे माईने वो आपको समझना पड़ेगा कि आपको दो महिने का बफर चाहिये चे महिने का एक साल का देर साल का दो साल का देपैंडिंग।
0212|dummy|यह आप आप पादगा रहा है यह आप नहीं नहीं नहीं।
0213|dummy|तेल में इन चैट बॉक्स।
0214|dummy|यस तोड़े से कम आरे हैं। हाँ तीक हैं बहुत बढ़िया। तो लेट मी रिसक मारजमेंट पार्ट टू एमर्जनसी फंड आपको समझना है कि आपके पास कितने माईने का खर्च रहे है।
0215|dummy|खरचा जो है बफर में पड़ा होना चईए हैं। कित्ते मेने का खरचा आपके पास होना चईए हैं कि अगर कोई एमर्जन्सी आ जाए अगर आपकी जॉब कल को चली जाती हैं तो आप अराम से सर्वाइव कर पाएं।
0216|dummy|आपको अपनी नीट्स को इवालूएट करना है और नीट्स को इवालूएट करके उस पैसे को अपने पास रखना है वो कहा रखेंगे पैसा? यह आपको सबसे सिमपल दरीका बदाता हूं मत पढिये चक्कर में।
0217|dummy|करवा दिजी उसकी FD FD का नाम सुनते हैं आदे लोग मेरे अगेंस्ट FD, FD, FD, FD, FD साथ परसंट पर FD करवा रहे हैं बताओ इसले ब्लाया था हमें भाई सुनो।
0218|dummy|FD का परपस है FD का परपस है कि आपका पैसा सेव रहे आपका पैसा सेक्यूर रहे आपका पैसा जब आपको चाहिए हो तब आपको मिल जाएं।
0219|dummy|अब आप FD जे ही अमीद कर रहे हो कि वेल्थ कर देगी तो गलत हैं, तुमारी एक्स्पेक्टेशन गलत हैं।
0220|dummy|यह आप आप पर रहे हैं।
0221|dummy|आप बिल्डिंग के चौकिदार से यह उमेद करें, अगेन मैं किसी को डिमिन नहीं करना चाता, कि वो जाके भाई साथ पूरी सिटी के क्राइम्स रोक लेगा. नहीं भाई, वो बिल्डिंग नाने लोगों की चेगिंग करेंग बस.
0222|dummy|को ख्राइम्स रोकने वजा पर आप पर रहे दीजिजिए।
0223|dummy|If that clear।
0224|dummy|खोँ आँ।
0225|dummy|wow।
0226|dummy|तो प्लीज अगर आप लोग अच्छा ये सब बाते आप लोग कैसे अपलाइ कर सकते हैं दिखिये आक्षन नहीं लेंगे तो काम नहीं बने का घरों में जाके चेक कीजी एक्टर्मार्जेनसी फॉन्ड इस्ताबलिज़ रहे हैं।
0227|dummy|अतने आप पणido रहो, खारनंपी जिनस को लें, नहीं है तो पणडियो Simple अतने आप पणड़ो, प्रकत्पाज पाता ㅜेksomजिय पहाओ ही लिस saved favorite आपक्टभ जि की वरीडियस जेमच्या तबढ़ा से लें आसलesty। वुमादीagi।
0228|dummy|Term Insurance।
0229|dummy|तर्म इंशुरेंस अगेन दिस इस शाथ पर वेरी वेरी इंपूर्टेंट और लोगभाग इसे मिस कर जाते हैं क्यों मिस कर जाते हैं? मिस सेलिंग चलती हैं इस सेक्टर में भुहाथ जादा।
0230|dummy|What is insurance Covering your risk is insurance Simple आपको देफिनेशर दूनगा. हां जी, What is insurance।
0231|dummy|Covering your risk is insurance now अप ये Covering your risk और term insurance का क्या लेना देना हैं? आपकी लाइफ पे अमेशा एक risk हैं, कि आप कभी भी।
0232|dummy|अपने प्रवाज़ावाद पर लिए परवाज़ावाद पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए।
0233|dummy|तरम इंशुरेंस मिलता ही सिर्फ अर्निंग मेंबर्स को है एक दू बाते और बोलूँगा तरम इंशुरेंस के बारेमें दिःान से सुनियेगा तरम इंशुरेंस इस दी।
0234|dummy|अपने वाज़ावाद पर आपको आपको लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए।
0235|dummy|बहुत बढ़े कवर के लिए। तो मैंने शिया बनने के बाद जब मैंने अर्न करना शुरू किया तो मैंने वन करोट रूपीस कर टरम इंशुरेंस लिया था। और अपने पर लिए पराइज़ा पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर लिए पर।
0236|dummy|राइड।
0237|dummy|ये मिलता कैसे हैं? ज़रा द्यान से सुनियेगा, भुहुत द्यान से सुनियेगा.
0238|dummy|तरम इंशुरेंस मिलने के लिए आपकी पहले नुबबान आपका अर्निंग होना ज़रूड़ी हैं यानिकि आप अप अगर पैसे नहीं कमारे हैं तो आप लोगो को तरम इंशुरेंस नहीं मिलेगा एक सूपर टिप देता हूं आपको आपको बता हैं।
0239|dummy|7 lakh तक आपके इनकम हैं तो जीरो टैक्स आप लोग दे सकते हैं तो अगर आप अपनी इनकम टैक्स लेटन्स फाइल नहीं कर रहे हैं तो उन्हें फाइल करना शुरू कीजे अगर आप 20-22 साल के हो गये हैं अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने �।
0240|dummy|उसके लिह pain income apes chasing।
0241|dummy|तुरू कर देनी चईएए। आए हूप आप समझगे में क्या कहना चाता हूं। राइट। नवाँ वो थिंग वो थिंग एक भूहात इंपूर्टेंज चीस। तरम इंशुरेंस लोग क्यूं नहीं लेते जब इतना इंपूर्टेंट है तो दामिन्च लोग।
0242|dummy|और ये सबसे बड़ी ये सबसे बड़ी बेफकूफी वाली बात है अगर आप से फ टरम इंशुरेंस इसले नहीं लेरे, केंड में तो कुछ मिलेगा नहीं।
0243|dummy|तरम इंशूरारंस कर तरम है 40 यहस लेटअसे उस 40 साल के भीच में अगर अर्निंग मेंबर जिसने पना तरम इंशुरारंस ले लिया है उसको कुछ हो जाता है तो उसकी फामली को एक बहुत बढ़ा अमांट मिलेगा जिस से उसकी फामली आने वाज़ा जाता है।
0244|dummy|अपको पाथ पाथ साल तक गुजारा कर सकती हैं। आप कैसे बोल सकते हूं चार पाथ साल? मैं ऐसे बोल सकता हूं चार पाथ साल क्यूकि आपको जो टरम इंशॉरेंस पलता है ना आपको बता है वो कैसे काल्कूलेट होता है। अपको पाथ सकते हैं।
0245|dummy|rulers of the brain वस्कानिक पर आजमाहित टियन्यिम्ग बन वे którzyजी पर अल्या했던ा करता हैं कृज़ा डिल्ल奇वiarl आजमाहित न 몸ऽ Hessen � sings नद्सर्ए सनी।
0246|dummy|नहीं कुषी करेवता एक वो había दी।
0247|dummy|जल्दी बोलीए, Everyone in the chat box।
0248|dummy|खणफॉम कीजिये।
0249|dummy|पर आप परकत़ीश का आपसूचिये के ये एक अर्निग मेमबर है अगर ये कल को निकल गया भगवान जी के पास चला गया तो इसकी फैमली को फिल पर आप करने के लिए जिससा हां।
0250|dummy|अपना गुजारा जो वो चला सकती हैं। जबकि अप रगुलर इंशुरेंस देखेंगे तो भाई इस चेलाक वाले वियक्ती को कोई इंजिर्वार नहीं लेते हैं। अपना गुजारा जो वो चला सकती हैं। अपना गुजारा जो वो चला सकती हैं।
0251|dummy|अपने इश्वरेंस दे जाएगा और इश्वरेंस होगा 10-15 लाक रूपे का यानि इस विक्ती के देथ पे फाम्ली को से 10-15 लाक रूप मेलने वाले हैं जो मुश्कल से एक देट साल भी नहीं चलने वाले हैं।
0252|dummy|अगर किसीको भी अदियो में प्रवलेम आ रही हैं, अब बीच में रूक रहा हूँ, आदियो हमारी तरफसे बिल्कुल ढीक हैं, अगर आएप प्रवलेम आ रही हैं, प्लीज अपने स्पीकर्स चेक कीजिये, अपने सिस्टम चेक कीजी।
0253|dummy|ऻो देख subtle doteke truck Europe असонь **** जब जा स केzh असन pairast pit रप is क्या इते। बाल सीच पास है합니다 थान फतला है, शेला है मताठिक है, शेला है ज ancient इastern।
0254|dummy|तुर्थी चीज़ जो रिस्क मरज में रखी है यानी के उधार उधार से क्या रहा है दूर सिर्व एक तरह का उधार है जो मैं आपको अलाव करने वाला हूं याना है होगा।
0255|dummy|और आपको आवोईड करना च़िये ले लेना च़िये आजा तो आपको आपको आपको प्रापर्ली रीपेक रहे हैं।
0256|dummy|बाकी हर किसी तरीके उडहर से आप लोग दूर रहें स्पेसिटिकली क्रेडिट कार्ट के उडहर से अब यहाँ पे क्रेडिट कार्ट को अगर आपको स्माथली यूस करना रहे हैं।
0257|dummy|बहुत बढ़िया लेकिन अगर अप क्रेडिट कार्ट के फ़ज गए तो बहुत भेकार क्यूं यह आपको एक बात बताता हूं क्रेडिट कार्ट पर जो इंटरस्ट होता है यह आप पर बाद पर मंत।
0258|dummy|क्रेडट काट के देट पे जो इंटरस्त होगा देट पर मंत और सिर उत्मा ही नहीं।
0259|dummy|इसके उपर GST भी लगेगा 18% का।
0260|dummy|हैं ज़ोफक�ick वरकि तन Ellen।
0261|dummy|नहीं होता है। लेकिन अगर क्रेडिड कार्ट का डेट आपके उपर है। और आप उसके लिए इंटरस्ट वे कर रहे हैं। उसके भी गीस्टी होगा। आपके लिए तुम्मान दिसक्षण करें तुम्मान वो एक अलग दिसक्षण हैं।
0262|dummy|अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने �।
0263|dummy|सिर्फ ओर सिर्फ।
0264|dummy|वाड फिन्फ्लूइनसर्स के थॉट्स में आके आपको यह सा नहीं घरना हैं इस पें अलक से दिसकृशण कर लेंगे नम्मर टू आप लोग चाहें अगर आपकी एजॉकेशन आपको लगता भूए यार ये इजॉकेशन आपको लगता भूए यार ये इजॉकेशन आपको लगता भूए यार ये इजॉकेशन आपको लगता भूए यार ये इजॉकेशन आपको लगता भूए यार ये इजॉक।
0265|dummy|पढ़ानी क्यों आरहे हैं। आप आप लोग चाहें, तो यह एजुगेशन लोण को भी ख़णस्र कर सकते हैं। लास्व बड नौट दि लीज्ट, अगर आपको लगता है कि आपकी इंपूर्टेटी बहुत ज़टा इंपूर्टेट हैं।
0266|dummy|आज्चुली आप आप पर लोण पर देखार देखार। अब गाडी खरीदने है नहीं खरीदने है। आलद दिसकचचन है एक घंटे का गाडी करें।
0267|dummy|अगर क्रीदना या नहीं क्रीदना या अपने पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर तो पर त।
0268|dummy|आपको हमेषा रूल of थम आपको बदारहूँ यूज्टूड आवल्वेज आवल्वेज आवल्वेज स्टे अवेज फरूम देट। यह तो तोन का लिए हैं? तोल.
0269|dummy|कमाँ।
0270|dummy|हाँ आज के सशन में उस पर चर्चा नहीं कर पाएंगे क्योकि वो।
0271|dummy|बहुत लमबा दिसकूशशण हैं। Come on guys, क्या आपको रिस्क मारेजमेंट के चार फैक्टर क्लियर हुए? इनकम अन करने के बात क्या आपको चार फैक्टर क्लियर हुए? Come on everyone, tell me.
0272|dummy|चार फक्टर कों कों से एक बार रपीट कर दो एक बार रपीट कर दो नम्बा वान जल्दी बोलिये।
0273|dummy|सचित भी कत्रफ पक् articulation पच।
0274|dummy|तेन्ट्री देट्स उसने से दो मुझे लगता है दिसक्रीशनरी हो सकते हैं एक जातर लोगो को पढ़ेगी होम लोन की राइट उसे भी हम चरचा कर देंगे आईइए चल्ये।
0275|dummy|परस्णल फाणान्स में सबसे इंपार्टनाल कौन सा है? परस्णल।
0276|dummy|येस।
0277|dummy|For a reason it is called personal finance।
0278|dummy|तो इसलिए हम सब के दिस्टिनज जो हैं वो अलग हो सकते हैं लेट मी स्ट्रेज माय स्क्रीन वान्स अगेन तेल में इस चैट बॉक्स क्या में इसक्रीन विसिबल है आप लोगो को एवरीवान एवरीवान।
0279|dummy|बहुत बड़िया।
0280|dummy|हुँ।
0281|dummy|चली तो अब आपने तीसरे पाट पे वो है उसके पेंडिंग रहे हैं।
0282|dummy|अगेन, सपैणिंग आपको बहुत सोच समचके करनी चईए मैं अभी के लिए एक ही रूल बताउंगा आज हमारा फोकस इंवेस्टिंग पे है बड मैं सपैणिंग के लिए एक ही रूल बताउंगा।
0283|dummy|जब भी आप खरचा कर रहे होते हैं न, आपके मन्में क्या थॉर्ट से लिए तो उन्हें द्यान दीजे।
0284|dummy|ये खर्चा मैं इसले कर रहा हूं कि जब मैं खर्चा कर दूंगा तो बाई उसके बाद लोग बाग मुझे कैसे देखेंगे।
0285|dummy|जब मैं इस गाड़ी में बेटूनगा तो लोगबाग मुझे कैसे देंगे जब मैं टीशेट पैल लूगबाग मुझे कैसे देखेंगे मेरे हातने ये फॉन होगा तो सोषिल मीडिया मेरी आमेज क्या होगी उस खरजे को नहीं गरने का है।
0286|dummy|जो जेनून नीड़ हैं उस खर्चे को करीए जो आपको इंज्वाइमेंट देता है जिस से आप लोगो की लाइफ में वैल्यू आडोती है उस खर्चे को करीए मैं बल्कुल नहीं कह रहा है कैं खर्जूस बनना है।
0287|dummy|अपनी प्रेसंट लाइफ को इंजोइ ज़रूर करना हैं बट ख्राइटीरिया यह हैं कि आपने द्यान में रखना हैं कि आपकी प्रेसंट लाइफ किसी और की नजरों से देख के इंजोइ नहीं घरनी हैं।
0288|dummy|इस दा लिए खर्च करना है अमारे पास बाई हम जो पैसे कमारे है अगर अम उसको भोगेंगे नहीं अगर अम उसको इंजॉय नहीं करेंगे उनके लिए जिन चीजों का में जाओगे हैं।
0289|dummy|लेकिन एक बाद द्यान रक्केगा के आपने ये इंशॉर करना है कि भाई प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज प्राइज।
0290|dummy|जो खरचा आप से ले कर रहे हैं कि लोगो को इंपरेस कर सकें वो नहीं करने का है।
0291|dummy|FOMO में पड़के खर्चा नहीं करने का Is that clear? Come on बोलिये।
0292|dummy|अगर आईएं लास्ट पाइजाटे हैं वो है इंवेस्टिंग लिकि उस से पहले नहीं पर तो प्रभाज बाते ज़रू बदाना चाता हूँ हेल्थ इंशॉरेंस की ये सब से इंपूर्टेंट टेकवेज में से एक हैं।
0293|dummy|आप लोग अपने घर पे जब health insurance देखेंगे तो ये चीज़े उसमें ज़रूँ चेक लिजेगा नम्बर वं आपके health insurance में कोईभी co-payment clause नहीं होना च़िये हैं। मैं quickly cover करने वाला हूं ये।
0294|dummy|अच्छे के चे पॉईट्स को ज़रा साथ दीजेगा। What is a co-payment clause? Co-payment clause का simple सा मतलब है कि कहीं आप से कम प्रेमियम लेके उनोने ऐसे एग्रिमेंट पे साथ बाज रहे है।
0295|dummy|अपने पेमेंट तुम करोगे आदी पेमेंट हम करेंगे अगर ऐसा है तो लेट मी टेल यू आपका मेडिकल इंशॉरानस बेकार है आप प्लीज जब उसे रेनू कर वा रहे होंगे को पेमेंट तुम करोगे।
0296|dummy|अति दुक्ई आत्मा डावद नुबर वन अपने विज्वार्ण्स की क्या जुरात हैं? हम तो पूरे साल पिमारी नहीं पड़ते हैं।
0297|dummy|इंशुरेंस होता है रिसको कवर करने के लिए और रिसक वो होता है जो आपको भी नहीं दिख रहा है।
0298|dummy|तो अपने विज़ार के जुरत हैं गर्मे इस बात की अवेने स्प्रेड कीजिये अपने विज़ार के जुरत हैं आपको कर वा लेना।
0299|dummy|अचानच से हूसपिटल जाना पड़ा, 5-7 लाक का 8 लाक का बिल आ गया और उस 5-7 आट लाक के बिल के लिए उसे लोन लेना पड़ा और उस पर लोड़े लेना पड़ा और उस पर लोड़े लेना पड़े लेना पड़े लेना पड़े लेना पड़े लेना पड़े लेना प�।
0300|dummy|अपने पाइज़ाइन करते हैं। अपने पाइज़ाइन करते हैं। अपने पाइज़ाइन करते हैं। अपने पाइज़ाइन करते हैं। अपने पाइज़ाइन करते हैं।
0301|dummy|और जो वो पराइज रूम के लिमिट लिए लिए थे हैं, वो आपके रूम का जो खरचा हो गा, उसमें से कुछ पाट हम भीर करेंगे, कुछ पाट आप भीर करेंगे और आजकर आपको पता ही है कि होसपिटल के रूम नहीं है भाई, फाइफ स्तार के रूम हैं, सी वीव र�।
0302|dummy|अच्छी दिटमा शीव वीव रूम हुस्पिटल से और जीवन में क्या चाहिए लेकिन जीवन में बाई पैली बात तो हुस्पिटल नहीं जाना है चले गये तो रूम का रेंट शेर नहीं करना खुम्पनी में वलोस से दिलवाना क्योकि मेडिकल इंश्वानस लेकिन तो अ�।
0303|dummy|दिजीस सबलिमिट्स कई बार मेडिकल इंशॉर्डन्स वाले दिजीस पे सबलिमिट्स लगा देते हैं दिजीस पे सबलिमिट्स लगा देते हैं।
